SD7062_OPTIMIZED_TEKNOFEST
  1.0000000   0.0005000
  0.9997483   0.0005444
  0.9989933   0.0006782
  0.9977360   0.0009027
  0.9959774   0.0012201
  0.9937194   0.0016336
  0.9909643   0.0021467
  0.9877149   0.0027638
  0.9839744   0.0034892
  0.9797465   0.0043276
  0.9750356   0.0052835
  0.9698463   0.0063612
  0.9641840   0.0075643
  0.9580542   0.0088957
  0.9514633   0.0103576
  0.9444177   0.0119508
  0.9369247   0.0136748
  0.9289917   0.0155281
  0.9206268   0.0175072
  0.9118383   0.0196074
  0.9026351   0.0218222
  0.8930265   0.0241438
  0.8830222   0.0265626
  0.8726322   0.0290678
  0.8618670   0.0316473
  0.8507374   0.0342879
  0.8392547   0.0369755
  0.8274304   0.0396952
  0.8152763   0.0424317
  0.8028048   0.0451694
  0.7900285   0.0478930
  0.7769600   0.0505871
  0.7636127   0.0532370
  0.7500000   0.0558287
  0.7361355   0.0583490
  0.7220333   0.0607860
  0.7077075   0.0631289
  0.6931726   0.0653683
  0.6784431   0.0674962
  0.6635340   0.0695061
  0.6484602   0.0713931
  0.6332369   0.0731535
  0.6178795   0.0747853
  0.6024033   0.0762875
  0.5868241   0.0776604
  0.5711574   0.0789053
  0.5554191   0.0800244
  0.5396250   0.0810204
  0.5237910   0.0818967
  0.5079330   0.0826567
  0.4920670   0.0833041
  0.4762090   0.0838424
  0.4603750   0.0842751
  0.4445809   0.0846050
  0.4288426   0.0848344
  0.4131759   0.0849653
  0.3975967   0.0849988
  0.3821205   0.0849354
  0.3667631   0.0847748
  0.3515398   0.0845161
  0.3364660   0.0841579
  0.3215569   0.0836981
  0.3068274   0.0831343
  0.2922925   0.0824637
  0.2779667   0.0816836
  0.2638645   0.0807911
  0.2500000   0.0797834
  0.2363873   0.0786583
  0.2230400   0.0774138
  0.2099715   0.0760486
  0.1971952   0.0745621
  0.1847237   0.0729547
  0.1725696   0.0712273
  0.1607453   0.0693822
  0.1492626   0.0674224
  0.1381330   0.0653519
  0.1273678   0.0631758
  0.1169778   0.0608999
  0.1069735   0.0585307
  0.0973649   0.0560757
  0.0881617   0.0535427
  0.0793732   0.0509398
  0.0710083   0.0482756
  0.0630753   0.0455585
  0.0555823   0.0427971
  0.0485367   0.0399994
  0.0419458   0.0371732
  0.0358160   0.0343257
  0.0301537   0.0314634
  0.0249644   0.0285919
  0.0202535   0.0257160
  0.0160256   0.0228399
  0.0122851   0.0199663
  0.0090357   0.0170975
  0.0062806   0.0142346
  0.0040226   0.0113781
  0.0022640   0.0085275
  0.0010067   0.0056819
  0.0002517   0.0028400
  0.0000000   0.0000000
  0.0002517   -0.0028361
  0.0010067   -0.0056511
  0.0022640   -0.0084243
  0.0040226   -0.0111357
  0.0062806   -0.0137670
  0.0090357   -0.0163014
  0.0122851   -0.0187241
  0.0160256   -0.0210226
  0.0202535   -0.0231872
  0.0249644   -0.0252107
  0.0301537   -0.0270888
  0.0358160   -0.0288200
  0.0419458   -0.0304057
  0.0485367   -0.0318499
  0.0555823   -0.0331591
  0.0630753   -0.0343422
  0.0710083   -0.0354097
  0.0793732   -0.0363740
  0.0881617   -0.0372487
  0.0973649   -0.0380481
  0.1069735   -0.0387869
  0.1169778   -0.0394798
  0.1273678   -0.0401410
  0.1381330   -0.0407839
  0.1492626   -0.0414204
  0.1607453   -0.0420611
  0.1725696   -0.0427144
  0.1847237   -0.0433869
  0.1971952   -0.0440826
  0.2099715   -0.0448032
  0.2230400   -0.0455479
  0.2363873   -0.0463134
  0.2500000   -0.0470941
  0.2638645   -0.0478819
  0.2779667   -0.0486671
  0.2922925   -0.0494378
  0.3068274   -0.0501808
  0.3215569   -0.0508818
  0.3364660   -0.0515257
  0.3515398   -0.0520969
  0.3667631   -0.0525801
  0.3821205   -0.0529601
  0.3975967   -0.0532227
  0.4131759   -0.0533547
  0.4288426   -0.0533445
  0.4445809   -0.0531824
  0.4603750   -0.0528605
  0.4762090   -0.0523733
  0.4920670   -0.0517177
  0.5079330   -0.0508929
  0.5237910   -0.0499009
  0.5396250   -0.0487458
  0.5554191   -0.0474346
  0.5711574   -0.0459762
  0.5868241   -0.0443817
  0.6024033   -0.0426641
  0.6178795   -0.0408381
  0.6332369   -0.0389196
  0.6484602   -0.0369255
  0.6635340   -0.0348734
  0.6784431   -0.0327816
  0.6931726   -0.0306679
  0.7077075   -0.0285502
  0.7220333   -0.0264458
  0.7361355   -0.0243711
  0.7500000   -0.0223413
  0.7636127   -0.0203705
  0.7769600   -0.0184714
  0.7900285   -0.0166547
  0.8028048   -0.0149298
  0.8152763   -0.0133041
  0.8274304   -0.0117835
  0.8392547   -0.0103717
  0.8507374   -0.0090712
  0.8618670   -0.0078826
  0.8726322   -0.0068049
  0.8830222   -0.0058361
  0.8930265   -0.0049727
  0.9026351   -0.0042101
  0.9118383   -0.0035432
  0.9206268   -0.0029657
  0.9289917   -0.0024712
  0.9369247   -0.0020526
  0.9444177   -0.0017029
  0.9514633   -0.0014148
  0.9580542   -0.0011811
  0.9641840   -0.0009949
  0.9698463   -0.0008496
  0.9750356   -0.0007388
  0.9797465   -0.0006566
  0.9839744   -0.0005977
  0.9877149   -0.0005573
  0.9909643   -0.0005309
  0.9937194   -0.0005149
  0.9959774   -0.0005061
  0.9977360   -0.0005019
  0.9989933   -0.0005004
  0.9997483   -0.0005000
  1.0000000   -0.0005000
